mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength
0.5012003300304444,151.0,0.4102964769333825,0.04385067659772174,5388.0
0.53539436926343,147.0,0.3762039601467426,0.05081426680129605,5392.0
0.46877653228739896,150.0,0.4165317380616959,0.038178914108437476,5396.0
0.48834336582796284,149.0,1.3703453410804878,0.040101467544246205,5400.0
0.39586108587682245,150.0,1.6506617976480986,0.04433995421645594,5404.0
0.4036143284012266,147.0,1.5902639038554136,0.05336278624426688,5408.0
0.4730990221086022,146.0,inf,0.04264472584328103,5412.0
0.4403594583272934,146.0,0.25699706578601017,0.037524142762949915,5416.0
0.3860401873770234,146.0,0.19949996460315397,0.04929013701495689,5420.0
0.4378318798521327,144.0,0.2234045257156683,0.0677916196954532,5424.0
0.5306150515345817,141.0,0.23213805704964377,0.06017864421917405,5428.0
0.4247254745263992,145.0,0.1702924025551688,0.037605754965235084,5432.0
0.5303080996913876,139.0,0.18885390638638103,0.03729228737190109,5436.0
0.5030844941628065,139.0,0.17444679765826332,0.04933617841625826,5440.0
0.3415970682348732,138.0,0.3806530106289902,0.05278380478768213,5444.0
0.4104943888054954,135.0,2.987548131651788,0.0631121690876931,5448.0
0.4273970988678171,141.0,1.840899833125113,0.0603889348069234,5452.0
0.5988530699807898,133.0,0.32438246064103005,0.09064032981545747,5456.0
0.43123650213775155,130.0,0.17932087826560442,0.03907867491510244,5460.0
0.4639592389089767,130.0,0.14080093266408977,0.03787390302997683,5464.0
0.45087632905360253,132.0,0.14416939364264225,0.03943062957983247,5468.0
0.4866985669950329,134.0,0.17024601226078262,0.04038851575360871,5472.0
0.4863787255892458,129.0,0.14820143100516905,0.04322698772334247,5476.0
0.46008935405780343,131.0,0.21476231930808665,0.0412956554058253,5480.0
0.43066220730543137,128.0,0.29347016793420905,0.04161336869317092,5484.0
0.3107893197582318,130.0,1.0273928638023149,0.10197981569565827,5488.0
0.3854963039923319,133.0,1.196053552717447,0.03491514336635121,5492.0
0.48306703595942213,131.0,0.3582747945129483,0.08550983935478826,5496.0
0.4019516326636076,125.0,0.23593980968906442,0.03885489867194989,5500.0
0.4709177825335912,127.0,0.25697207281792367,0.04279699150130499,5504.0
0.4236567400336739,126.0,0.27064799107962695,0.04663637488599457,5508.0
0.447028573397107,127.0,0.14607977211417175,0.03880115388098515,5512.0
0.44610395048593365,129.0,0.142355485384219,0.04126518416382257,5516.0
0.4161570084970591,127.0,0.1498736428625027,0.05818934348484929,5520.0
0.4382437298297882,125.0,0.14171063697815822,0.04507321597057739,5524.0
0.36426790249347685,125.0,0.15844420992061858,0.043050269699334266,5528.0
0.417180676781942,126.0,0.32992403864454606,0.042700363664948504,5532.0
0.45313644493217,128.0,0.38589116370979126,0.051103507526835526,5536.0
0.46679825817864185,128.0,0.18535208253116348,0.03902835046849018,5540.0
0.49250208884477614,125.0,0.20394395616848826,0.04136729056325935,5544.0
0.5354370548147854,127.0,0.15799118807208462,0.05024312396399891,5548.0
0.5142692256072336,121.0,0.17794880273661035,0.04221476245714948,5552.0
0.5469325655847788,125.0,0.1919881244157476,0.055697511573829746,5556.0
0.4283764444082594,127.0,0.24094059030127365,0.040487404836256465,5560.0
0.4295959960491884,126.0,0.20034144075594484,0.08086426242463507,5564.0
0.6848020865158602,121.0,0.1972399558380833,0.17441815955159226,5568.0
0.39866659013649164,118.0,0.2513012482436466,0.0404449700572529,5572.0
0.46404020250344474,119.0,0.2483189464478006,0.04110996375811868,5576.0
0.39902464373794905,118.0,0.1763972318085674,0.044605687253920175,5580.0
0.4362684076587702,116.0,0.2510212077611163,0.03992142169587459,5584.0
0.5741855756690105,120.0,0.18699729875324933,0.048270921057661086,5588.0
0.3988598948266326,119.0,0.19168241091172775,0.04335479161628351,5592.0
0.44037303902575226,122.0,0.3668723618951682,0.040053232736574074,5596.0
0.4600476686130552,119.0,0.22243391271066482,0.04179728628346456,5600.0
0.3478473158506285,119.0,0.1899089551692399,0.048745517082348463,5604.0
0.5753966999442681,115.0,0.23142241146308826,0.0914425351924059,5608.0
0.5773542162095164,116.0,0.32294221348753593,0.07649617536632076,5612.0
0.44421500967043204,123.0,0.2515093438817083,0.06677545812593073,5616.0
0.4783373512006525,116.0,0.3420025970183463,0.053800269729101534,5620.0
0.45829261560802875,115.0,0.41956828549139036,0.0471817556113054,5624.0
0.4329419460816261,117.0,0.23930095767956452,0.05698401290913551,5628.0
0.5447897790620725,120.0,0.34748897284060176,0.07737850163887848,5632.0
0.5223845485132188,120.0,0.26935341865286705,0.05078508582035877,5636.0
0.23413460232912242,119.0,0.27939918912441586,0.11631356470056572,5640.0
0.48700056269637537,117.0,0.42569509135540756,0.06584093532826969,5644.0
0.5346559675346161,116.0,0.3537886513436011,0.051565552113807436,5648.0
0.33437788975425065,118.0,0.36256936191677086,0.05146624378940324,5652.0
0.3788433052026309,117.0,0.35358068345761157,0.10006670965045417,5656.0
0.39394846306008807,118.0,0.3802570069321212,0.0506684337307037,5660.0
0.42050142157013004,115.0,inf,0.05443830817207068,5664.0
0.4802865062880775,115.0,0.24358005013996445,0.06507374970252255,5668.0
0.43988048571236105,113.0,0.2547591532994817,0.05076348104774125,5672.0
0.4336849282602821,113.0,0.30690830881785064,0.05053619031136578,5676.0
0.5844535434485546,112.0,0.3436650048501453,0.06826486601545359,5680.0
0.5334894937816365,116.0,0.6082642792755033,0.05252857472647736,5684.0
0.43685621296805616,113.0,0.8302922264661124,0.0560463235894562,5688.0
0.5065795491095137,113.0,0.6021198454300822,0.06561109173222102,5692.0
-0.09605626407047284,116.0,3.1155385642068785,0.3396354002114178,5696.0
0.5061712944151266,115.0,1.0903509445576922,0.07862039798338871,5700.0
0.49426264304809436,115.0,inf,0.09506328115478495,5704.0
0.4173685663041066,110.0,0.38331777638418496,0.06770312964820595,5708.0
0.43499711552344333,109.0,0.4885116676836824,0.07162113346231563,5712.0
0.46957056900417365,108.0,0.1509661414264557,0.1004659922503278,5716.0
0.42116565470184597,105.0,0.19023128643887413,0.0677511327260986,5720.0
0.4580074157565832,106.0,inf,0.06848849887572216,5724.0
0.5933505364826748,105.0,0.1683430862480489,0.07465636185599801,5728.0
0.45207993359323223,102.0,0.20924960548609167,0.08677968135372087,5732.0
0.23930998566081224,103.0,inf,0.15970877606840891,5736.0
0.4089622320979834,100.0,0.15757591283261993,0.06088508689460905,5740.0
0.5374623863773204,99.0,0.17288210841361923,0.1015954635188996,5744.0
0.2586438349634409,100.0,0.25339590417351526,0.1290397553814699,5748.0
0.5673267484802489,99.0,0.17806827261594704,0.15176601197677123,5752.0
0.6038520715522523,98.0,0.23778846844369453,0.20828805433732067,5756.0
0.2254017519821622,98.0,0.22293964147203332,0.15681492485217652,5760.0
0.6035896009024309,98.0,0.18294327385654904,0.11119567317776584,5764.0
0.4877563706531967,97.0,0.25711880410608734,0.05288477643657481,5768.0
0.3365758211972813,96.0,0.2982493291131423,0.058760149810089764,5772.0
0.38313619392568765,97.0,0.2901327812862995,0.0690676701506696,5776.0
0.6179266934438298,96.0,0.26328864210301695,0.07884896759873342,5780.0
0.33168201536561054,96.0,0.24991952687509292,0.10462676574616515,5784.0
0.3437044157763012,96.0,0.2552994720085193,0.14157929211913897,5788.0
0.5159072171275815,96.0,0.30850599410252544,0.05668356284433929,5792.0
0.3010120120258459,96.0,0.2882172699373604,0.11897273250424052,5796.0
0.4486077919754447,98.0,0.24319223493293093,0.06622191154892054,5800.0
0.3631062843995367,94.0,0.22377086883985634,0.09817031956625757,5804.0
0.39159167750227836,93.0,0.23648578092543396,0.094300591423553,5808.0
0.4297964560689144,93.0,0.42381035809493967,0.05790087757169087,5812.0
0.3128274715049787,94.0,0.35922769213893785,0.08019996703105586,5816.0
0.49143175014184526,93.0,0.2646444562138011,0.06862376366124374,5820.0
0.7004779757611374,93.0,0.2804333067005279,0.0794901792078244,5824.0
0.5312524791397564,91.0,0.2213038538328406,0.0659628538998515,5828.0
0.5241067009253635,90.0,0.21197130271479986,0.061047914283790486,5832.0
0.5937132674786779,90.0,0.19521210999846383,0.08003884162033115,5836.0
0.5178608443588019,90.0,0.23191821601957052,0.06499312773701746,5840.0
0.5284178034505911,90.0,0.28894148648291806,0.0813508158705148,5844.0
0.26185924460490545,90.0,0.25018633416613434,0.21381937835281195,5848.0
-0.0809025961246031,90.0,0.30756969245979915,0.4111201255413285,5852.0
0.6110679937319623,90.0,0.30764816470441325,0.07470110622324035,5856.0
0.494089927441544,90.0,0.32932332533523656,0.07543841132144564,5860.0
0.5216244598022766,90.0,0.3125229713346811,0.07533832926977282,5864.0
0.6038614992673198,90.0,0.4271829600261044,0.08689121970283263,5868.0
0.4253275946410763,86.0,0.4428526204837153,0.09402787667613452,5872.0
0.4603964658237474,86.0,0.3758265764125871,0.14229612157530236,5876.0
0.5412827461204004,84.0,0.3590120620551932,0.1766687256309632,5880.0
0.55418248358393,83.0,0.21773486959428576,0.06982299661366173,5884.0
0.5066518926214946,79.0,0.2419906793509196,0.06045143020044629,5888.0
0.5005660168355024,79.0,0.3571721421311766,0.07480771427060932,5892.0
0.5076540454962775,79.0,0.3231504438744884,0.07192412080878662,5896.0
0.5440342020657327,81.0,0.35372334449963444,0.06779819722674164,5900.0
0.4106881812582781,81.0,inf,0.07959786312902786,5904.0
0.5675762114174003,79.0,0.41969813154811636,0.06797038777207616,5908.0
0.6476079844435056,75.0,0.3232041870447018,0.060994089753780095,5912.0
0.5635237736431392,76.0,0.3884981619446123,0.06320859761318563,5916.0
0.5786649430920552,77.0,0.27700604160367587,0.053762829345834484,5920.0
0.604336044666442,77.0,0.44780307552920573,0.06480240787601167,5924.0
0.6799473799254796,73.0,0.40687047080151323,0.06440907726760033,5928.0
0.6399639303034003,77.0,0.35025570029503467,0.06805437141976074,5932.0
0.6622695997357368,77.0,0.40565419200071123,0.05873634491075538,5936.0
0.49653353050160104,78.0,0.393573871051067,0.06460898504314945,5940.0
0.45533572505046793,77.0,0.35223067779622524,0.1116262079609111,5944.0
0.677411719334203,77.0,0.3618507465210206,0.08574776334548845,5948.0
0.4286721176774192,76.0,inf,0.13511771919594462,5952.0
0.7003451976669978,73.0,0.3898029573008799,0.16188065670758106,5956.0
0.5808929055397,70.0,0.345064564289003,0.07696450236110738,5960.0
0.591888321644586,69.0,0.399724232934614,0.07320423364988995,5964.0
0.6561760929914621,65.0,0.9037485701256106,0.07546599797513108,5968.0
0.6228434285290088,66.0,1.0757346195313668,0.06941191760496984,5972.0
0.6416371673694812,64.0,0.6693242144946869,0.07386029691125787,5976.0
0.6087050060882713,66.0,0.46377594447237325,0.07388463344809121,5980.0
0.5065179702360183,64.0,0.49588576076481417,0.07026114469118999,5984.0
0.52580643528356,65.0,0.46178639039190833,0.08048285243139401,5988.0
0.5936004930481431,64.0,0.45343736561116826,0.054993776886351084,5992.0
0.5567923632801556,61.0,0.4242074076314432,0.07333855772013659,5996.0
0.5840022991790231,59.0,0.4752727264700558,0.07233639780264503,6000.0
0.6744982223619115,55.0,0.29649456502591537,0.06916938969751002,6004.0
0.6653174642921874,54.0,0.19361623796586586,0.07921834376358183,6008.0
0.7221202687086428,51.0,0.15929770556310516,0.09303319523663679,6012.0
0.6967482807544562,52.0,0.1809991813906413,0.07749896189999597,6016.0
0.8276089252904058,52.0,0.13117192260700125,0.07681479085972502,6020.0
0.6515744236111641,50.0,0.23444285493142342,0.08041464894241154,6024.0
0.6257089482760936,53.0,0.21303732471665884,0.11091765723020384,6028.0
0.8583397920484896,54.0,0.18438010894899284,0.0940313179181606,6032.0
0.7297303657978773,52.0,0.19576066674810896,0.07487051572540644,6036.0
0.5823616001974133,51.0,0.20901655471691427,0.09080723244191986,6040.0
0.7369898126794482,53.0,0.23489202055127026,0.10436793437878385,6044.0
0.6878350715224559,52.0,0.19758995817361957,0.11911018764287859,6048.0
0.6326491474530337,49.0,0.20059246116995164,0.09708349561050508,6052.0
0.8103847587481141,48.0,0.1710355428259747,0.07819549655201648,6056.0
0.7045449596278521,49.0,0.23763403113145104,0.09572439445365155,6060.0
0.7164195968303829,50.0,0.20031940635691686,0.08519753422644206,6064.0
0.6563981938727048,49.0,0.18714941500319418,0.07617038372077849,6068.0
0.6663231486454606,48.0,0.22192162591171338,0.09240512198577154,6072.0
0.5720656982750869,51.0,0.19436556983427986,0.08276442177530527,6076.0
0.6220929562114179,48.0,0.18339613834608073,0.08057208253370898,6080.0
0.7660421819891781,48.0,0.23541425724871134,0.09385005873659161,6084.0
0.6142947324254411,47.0,0.21589219186425126,0.07007244120256557,6088.0
0.6502779391780495,50.0,0.3092943670130897,0.08408576254050297,6092.0
0.6277778940085246,49.0,0.2626819513010273,0.09601253164960251,6096.0
0.7600473958171077,45.0,0.20876153308944928,0.11907882056229965,6100.0
0.7173735313505555,48.0,0.2619747071359835,0.10845147343429055,6104.0
0.5911358629663785,45.0,0.24778123599337593,0.11654567861821472,6108.0
0.4978963194533865,47.0,inf,0.11086809918562845,6112.0
0.8175527169260868,43.0,0.24360605601033644,0.16742449653668107,6116.0
0.5072639388765426,47.0,0.2341321727271973,0.10181616151118188,6120.0
0.7432408153596851,45.0,0.2309198335609392,0.14585531661556214,6124.0
0.7573600581019289,45.0,0.2849769903771085,0.13166958502270934,6128.0
0.7635674935687954,48.0,0.2214971837367169,0.1104587949571902,6132.0
0.6330845853821798,44.0,0.2540409625553195,0.07935013642879624,6136.0
0.5414976837194484,46.0,0.34257601613129407,0.171401036670494,6140.0
0.7949452612135145,45.0,0.5208127727128573,0.24572288454573482,6144.0
0.819569428536025,44.0,0.41420040076227355,0.4151121475690726,6148.0
0.3368760768486106,46.0,0.4128064139476838,0.4087584051269214,6152.0
2.201737041251086,46.0,inf,1.2101965070061462,6156.0
0.6271364594378123,41.0,0.6140935100838775,0.08347623632884675,6160.0
0.8196581699127374,43.0,inf,0.09309521084968722,6164.0
0.6354182377094175,41.0,0.2866735523651857,0.12594557566564427,6168.0
0.5636529208798158,38.0,0.25050156666386314,0.12705754489685797,6172.0
0.7216858531420047,39.0,0.19841583667496343,0.09701121818090755,6176.0
0.6131148701533675,40.0,0.3089508405702837,0.09982994880464925,6180.0
0.6012396680191159,40.0,0.248002225950354,0.09757198821670926,6184.0
0.8162963762879372,40.0,0.24279040024876475,0.10374319501626204,6188.0
0.8204379807177343,38.0,0.28459539563896374,0.14148232920639503,6192.0
0.5295729469030331,39.0,0.24804617835346388,0.111717801304385,6196.0
0.7299464080482722,40.0,0.2476795303693492,0.1098896057556603,6200.0
0.6907468392298772,39.0,0.3453733091660278,0.09538827647814535,6204.0
0.7130176439881325,40.0,0.5337860277680498,0.11044907543357514,6208.0
0.7026373389128008,38.0,0.30946218025100486,0.11371774256920787,6212.0
0.6281881653345548,39.0,0.24845216185940575,0.08216994602252159,6216.0
0.5123694862988664,41.0,0.27113654322619307,0.09571333980987425,6220.0
0.49582142669420975,39.0,0.28719739051927307,0.09724475519568004,6224.0
0.6865409510448958,39.0,0.26103163983407635,0.10289011945928801,6228.0
0.6619358041176671,38.0,0.2711865736085678,0.10216207416117003,6232.0
0.5863636268302799,40.0,0.38764956824904806,0.09844852735164875,6236.0
0.6803585594663253,39.0,0.4054978646795335,0.0860547275953342,6240.0
0.9430132389068604,40.0,0.3842669017226618,0.07409785522190808,6244.0
0.5421585424950248,38.0,0.3568161796789168,0.1050119897944115,6248.0
0.610561706794378,39.0,0.6359566195869438,0.22676336567971606,6252.0
0.8250680412165821,40.0,0.3825556501588535,0.16761986301722367,6256.0
0.8892042186015692,39.0,0.4255105523913214,0.19717609390632046,6260.0
0.5199916848005393,39.0,inf,0.11366140996270481,6264.0
0.6703350560085194,37.0,0.349012615670401,0.143450870612039,6268.0
0.7451645015535178,32.0,0.2791095719064324,0.1012577170783397,6272.0
0.9493208109017681,34.0,0.24110209445230968,0.09620222544764896,6276.0
0.8782317736319133,35.0,0.3276006165808291,0.11239981432511557,6280.0
0.8369772676378489,32.0,0.23752695381739622,0.10842298711346886,6284.0
0.5449566082520918,33.0,0.3413089819636779,0.1627911646951072,6288.0
0.7616329114093925,33.0,0.3339339104915406,0.08827464944119842,6292.0
1.0634331466520535,34.0,0.34345256924645257,0.16941243170579223,6296.0
0.6710465310081359,31.0,0.2481111662723741,0.14730495219193118,6300.0
0.6137042028208574,30.0,0.2773387183657323,0.1344678481664156,6304.0
0.9711562832196553,30.0,0.16831232263162982,0.09259877547228612,6308.0
0.8063310125181752,31.0,0.20422095158935522,0.12953824963499497,6312.0
0.7222230184462762,31.0,0.227632815848506,0.11702855821644745,6316.0
1.0962711580354592,29.0,0.16298833010010208,0.18847457210464597,6320.0
0.8433995236610544,29.0,0.16711355702937628,0.16591942810303487,6324.0
1.0109542850404978,32.0,0.15937910000312486,0.23390700519061655,6328.0
0.5104142492637038,32.0,0.1817965328860964,0.08582410425399274,6332.0
0.8198551477066108,28.0,0.1868011975141624,0.11611237538427381,6336.0
1.0286474746234457,29.0,0.20897507844387683,0.10458205972041658,6340.0
0.8746715495362878,32.0,0.18591830446612265,0.12798283358692916,6344.0
0.6196102028892886,31.0,0.4238424986529075,0.12228038589249653,6348.0
0.7877362996339798,30.0,0.46975482940682767,0.2176687466067691,6352.0
1.0325271733875931,29.0,0.3409966899338053,0.28499007002375754,6356.0
0.464904880647858,30.0,0.2372650349178477,0.12500575818996926,6360.0
0.8451760280877352,32.0,0.2980619621909124,0.16998734339877494,6364.0
0.888768004377683,30.0,0.26190435214679675,0.24538726631685467,6368.0
1.0842953447637886,29.0,0.31432830566048925,0.15653606566185244,6372.0
1.057499042650064,30.0,0.2565625003117565,0.16310312454710754,6376.0
0.8904011318809353,32.0,0.269022478819896,0.21357129756126791,6380.0
1.2418133254562105,28.0,0.38555274236766324,0.18910780419388404,6384.0
0.9575844436883927,30.0,0.3398801250517436,0.2896258453812013,6388.0
1.1892373859882355,31.0,0.3273392322520119,0.22434957684802107,6392.0
0.6409346739247698,29.0,0.34699663404105024,0.17004719169754737,6396.0
0.8052631792213235,28.0,0.1586352555296083,0.13387837610959236,6400.0
0.8583079285367772,27.0,0.19936224072616676,0.13559107643121135,6404.0
0.7027685482587133,28.0,0.286144386744103,0.10978921726791646,6408.0
0.8949869918823242,25.0,0.1623924284042317,0.12488659209649577,6412.0
1.0061815858914935,29.0,0.18207456831126204,0.11762573828555332,6416.0
0.9323720578794126,27.0,0.145616585506071,0.13552592762297114,6420.0
1.1957856390758284,28.0,0.25211548852779436,0.3390729788663918,6424.0
1.5487729018697372,26.0,0.29093579641870904,0.7637064483457763,6428.0
0.900743161086683,27.0,0.20489542088876544,0.29828893781335636,6432.0
0.921743258567793,28.0,0.23161315907041413,0.22020406397763093,6436.0
0.5075331079959869,25.0,0.2812710065659266,0.16092146897780532,6440.0
0.8318204412857692,30.0,0.17336361503508033,0.16993166074709287,6444.0
0.791336011417486,27.0,0.20263998890039298,0.16591793100897556,6448.0
0.9700729846954346,24.0,0.26713155278941625,0.2098008375098417,6452.0
1.1179078478237678,29.0,0.174385145832483,0.1361257008981286,6456.0
1.4550424011854024,26.0,0.21662144244371034,0.39396226906772236,6460.0
0.6761027579009533,25.0,0.27512338630766336,0.12267653232874558,6464.0
0.9853142104718996,23.0,0.16904148794792703,0.1340873011780669,6468.0
1.1873190689086914,25.0,0.16576843000546745,0.06759955075420446,6472.0
1.0155708861351014,25.0,0.2799569158296277,0.1693711698879797,6476.0
0.4259646765210412,22.0,0.3124417345244725,0.12538246752227467,6480.0
0.5397350352544051,26.0,0.26516150532873856,0.15015968133260654,6484.0
0.6963098825265964,24.0,0.23863834101350329,0.14837412363950947,6488.0
1.040762023492293,22.0,0.2668318414605851,0.15175422769795213,6492.0
1.008845959548597,27.0,0.3261712540286746,0.17800886725163298,6496.0
1.504458025097847,24.0,0.23396606050847768,0.24890830734895955,6500.0
1.5031098922093709,21.0,0.23650923607745575,0.27544243783348415,6504.0
0.8754184875223372,27.0,0.4231059076060413,0.5288864359029377,6508.0
2.783116952627897,25.0,0.28232886772514987,0.8227250249215933,6512.0
2.4781889766454697,20.0,0.3098508667530739,0.9626653331570857,6516.0
1.9977214998669095,27.0,0.3343172174680438,0.4835042197398749,6520.0
1.288217408657074,25.0,0.3007754042681386,0.2423880922772302,6524.0
1.6628519415855407,20.0,0.43017771069470934,0.25202678821068125,6528.0
1.6640580892562866,27.0,0.3620744347535317,0.2282270033384773,6532.0
1.8198582363128661,25.0,0.3463503383289628,0.21867266652996964,6536.0
1.7314003825187683,20.0,0.3803164634529837,0.28394839558980833,6540.0
2.001916457105566,27.0,0.362860557762307,0.24871902805431598,6544.0
2.043402853012085,25.0,0.30697459313139164,0.3121969545514386,6548.0
1.3773806393146515,20.0,0.4028706431546223,0.3282930493210593,6552.0
2.8419889123351485,27.0,0.2696582933389197,0.24495765520492055,6556.0
2.9710453224182127,25.0,0.3270315243395394,0.5310032007663495,6560.0
3.3388095021247866,20.0,0.36807087681223927,0.6733292885240104,6564.0
3.28996354120749,27.0,0.5870711730801715,0.7682257346043304,6568.0
4.244854512421981,23.0,0.5358296693414124,1.705582636862959,6572.0
5.597640932960943,22.0,0.4144125192145582,2.6098044337661697,6576.0
5.641917205773867,26.0,0.8717255491085371,2.4512163523889274,6580.0
2.725833701590697,24.0,0.5747303618283882,0.9908087317798704,6584.0
1.733601695095951,22.0,0.4713442667864042,0.44340748997624646,6588.0
1.5049398346589162,26.0,0.37708580709950434,0.3397014581674025,6592.0
1.83377802033316,22.0,0.47167834939545694,0.28031902785220286,6596.0
1.250393272532771,24.0,0.4715249067751496,0.28291672863101314,6600.0
1.2656738248008947,26.0,0.43366211014213935,0.21047733283763828,6604.0
0.7753646750003099,20.0,0.4938654470094627,0.20473482536709958,6608.0
0.7326569810509682,25.0,inf,0.18477810127909222,6612.0
0.6006634429745052,23.0,0.6950493209740289,0.2587370800365084,6616.0
1.1923286952595744,18.0,0.7180471218103395,0.2285278579383226,6620.0
0.9530252751640298,22.0,0.5745306623559339,0.17650017692366524,6624.0
0.6768390600654212,22.0,0.5319409096638568,0.15041251987323487,6628.0
0.8209521343931556,20.0,0.5280344923243238,0.21278815265865564,6632.0
0.7773184518922459,22.0,0.6183839690775536,0.16687793695352263,6636.0
1.200958099020155,19.0,0.5804542290188296,0.26397664961633854,6640.0
0.650358971953392,20.0,0.588416532676146,0.2112343448308563,6644.0
0.6994309663772583,20.0,0.5279128424017825,0.16557894392991362,6648.0
1.3920870900154114,15.0,0.46521961886469854,0.29799477393019475,6652.0
0.5949149762882906,17.0,0.5718277902955938,0.1741805659156115,6656.0
0.7487269639968872,17.0,0.41369870435783485,0.14969066869188705,6660.0
0.8604663674320493,14.0,0.5139632982835254,0.20590735324549916,6664.0
0.8227575439959764,17.0,0.44479948921317775,0.1609897018854309,6668.0
0.5179814719236814,13.0,0.43259012551064474,0.18936532612875157,6672.0
0.9957787902916179,17.0,0.601105982509605,0.2645788650958184,6676.0
0.6695694187108208,17.0,0.5013213866696976,0.16076815392468374,6680.0
1.1708151261721338,14.0,0.4576729447371589,0.19026618017714864,6684.0
1.0562167307909798,17.0,0.5481224968026839,0.23057206998780938,6688.0
0.9582931674443759,13.0,0.5676293154354107,0.25240697879816965,6692.0
1.3423948147717644,17.0,0.4932289655312931,0.22614606652711236,6696.0
0.6375845602768309,17.0,0.6661700402542535,0.2014395400261362,6700.0
1.139677895233035,14.0,0.8244261940780284,0.35233242399742165,6704.0
1.0535511576077516,17.0,0.6270029860451984,0.20298039421471978,6708.0
1.433820557135802,13.0,0.7780079524277982,0.43085304189583523,6712.0
0.7571101846063838,17.0,0.6189749175300685,0.17266289944188556,6716.0
1.0177166948423666,17.0,0.5563913820111644,0.2683436308822954,6720.0
1.1828391253948212,14.0,0.589629350017506,0.23086067721064335,6724.0
0.8015247092527502,17.0,0.6631615971844808,0.27652772167042017,6728.0
0.6162745952606201,13.0,0.9370029018848112,0.14836584613344125,6732.0
1.3500559873440687,17.0,0.6212445445581042,0.3375463599660822,6736.0
0.8741017424035817,16.0,0.6716209053833959,0.40364572844461516,6740.0
1.275223860144615,15.0,0.7840435747884217,0.46462151870358287,6744.0
0.9826864810550914,17.0,0.8311018824130068,0.2220302819305037,6748.0
0.7434651163908151,13.0,1.2052459694751305,0.45355916052885364,6752.0
0.8284261945415946,17.0,0.9404325827885259,0.38498177532465916,6756.0
2.7491983643599918,14.0,1.7188098160737524,1.1019615437120787,6760.0
-0.12485415209084749,16.0,1.7548468051170278,1.1397960808473215,6764.0
1.361572114750743,16.0,1.166328138949209,0.8861698076257466,6768.0
1.1096706539392471,12.0,0.9352729175166778,0.1673720505834787,6772.0
0.7865116851670402,14.0,0.8468680013155468,0.39619884928770943,6776.0
1.5786605450240048,11.0,1.0340815386062427,0.2999651034748395,6780.0
1.394752826009478,14.0,1.0624961409174143,0.367567493135119,6784.0
2.685570294658343,12.0,2.22211187465543,2.0141236644576037,6788.0
1.7555170884499183,13.0,1.4377312598407237,1.018022913200531,6792.0
1.3818279179659756,11.0,1.1380702068584423,0.48629374855740076,6796.0
0.19247010946273804,10.0,1.0929016719579498,0.4531320520863499,6800.0
0.559324024753137,11.0,1.795616223243782,0.589166989493439,6804.0
4.54294189479616,9.0,3.7219767347156405,2.2086217395541023,6808.0
0.1464925010999044,12.0,2.310968231871195,1.2949048699280536,6812.0
1.6631248509511352,8.0,2.0038146512188955,0.6761379527362871,6816.0
0.8015125468373299,8.0,8.531548352760709,0.5137567291351433,6820.0
0.07225731866700309,7.0,11.451680687651034,0.2067143340127795,6824.0
1.7241578754037619,8.0,4.987376615128258,0.8262225476525923,6828.0
0.16515895298549108,7.0,inf,0.8915151823016614,6832.0
1.1725007057189942,5.0,0.7851319517449045,0.3938483859707539,6836.0
1.236523187160492,5.0,0.7407948120267559,0.5142994902134908,6840.0
1.6835570812225342,5.0,1.0557774906812218,0.5125837367023314,6844.0
1.7133388270934422,6.0,1.070762850006532,0.7939470549380948,6848.0
1.2261678725481033,4.0,1.3436689691648045,0.4496645710588587,6852.0
1.437698021531105,6.0,0.7669324654807099,0.5311697271500285,6856.0
1.3727585524320602,4.0,2.132188417012492,0.8979967618213078,6860.0
0.23689418037732443,6.0,4.551313845267164,0.1096440235051313,6864.0
0.26858731359243393,4.0,3.7965401311041624,0.15971261310260812,6868.0
1.8056483914454777,6.0,inf,0.6286453219711339,6872.0
0.47493283450603485,2.0,0.2885216800870926,0.06852312386035919,6876.0
0.561300257841746,3.0,0.25269379920795576,0.026722626395184707,6880.0
0.5570545593897501,3.0,0.2477673972927255,0.05959882022137299,6884.0
0.0,2.0,0.30538585536966695,0.0,6888.0
0.5220348238945007,3.0,0.23815957125511547,0.09408756720958367,6892.0
0.8062761127948761,2.0,0.2606189869610579,0.028607279062271115,6896.0
0.5577585697174072,3.0,0.2034529922323024,0.030415622513018752,6900.0
0.5950252711772919,2.0,0.2355457773800202,0.017575353384017944,6904.0
0.6616408030192057,3.0,0.19253067629534762,0.05932276904293169,6908.0
0.4957135170698166,2.0,0.23535506739046824,0.05977495014667511,6912.0
0.5843214193979899,3.0,0.20051382462632777,0.047046911507047665,6916.0
0.5286623537540436,2.0,0.22633666820407666,0.004913359880447388,6920.0
0.48815829555193585,3.0,0.17375002814012058,0.016716639289903436,6924.0
0.5739336907863617,2.0,0.23375928684236588,0.0018993914127349851,6928.0
0.6697614192962646,3.0,0.1902764422180367,0.053298699753438476,6932.0
0.618106871843338,2.0,0.21743480862986622,0.042027324438095086,6936.0
0.5400240023930868,3.0,0.1803500201268458,0.017124979938811645,6940.0
0.6458597481250763,2.0,0.2271202244906348,0.04639622569084167,6944.0
0.6440327564875284,3.0,0.17625604247900045,0.07219559171613402,6948.0
0.5519491732120514,2.0,0.21921697050465286,0.12723448872566223,6952.0
