mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength
1.5008936190793072,1246.0,0.038576923275491885,0.029525753674105294,3992.0
1.4769253573534125,1236.0,0.03670957573486393,0.030839879302523705,3996.0
1.5267696730493954,1229.0,inf,0.030063970399833276,4000.0
1.5464769967963108,1240.0,0.028976419619654813,0.02825234054411327,4004.0
1.5508994946263945,1215.0,0.035310542246660116,0.027492802879563735,4008.0
1.5705593342970054,1218.0,inf,0.03311603707352139,4012.0
1.563655827481743,1227.0,0.051951907008440434,0.031772752402933695,4016.0
1.5922252018447847,1202.0,inf,0.04422314673569789,4020.0
1.5308106331402818,1213.0,0.04696957878858971,0.04642030293818336,4024.0
1.5225666203423347,1206.0,0.05729210878358692,0.03591524113360721,4028.0
1.5511494421414913,1197.0,inf,0.031510602085044394,4032.0
1.5791550330193194,1199.0,0.03138827826631325,0.030041808222369744,4036.0
1.541936505329991,1190.0,0.031560171178392674,0.029280513647126624,4040.0
1.5795718105391388,1179.0,inf,0.02796293098284627,4044.0
1.5881281017820903,1187.0,0.04750897122862239,0.031599994688852454,4048.0
1.5143468816158228,1181.0,inf,0.030387584375131452,4052.0
1.5517847692186229,1165.0,inf,0.02907255862613916,4056.0
1.5933378886096243,1178.0,0.03681343236247247,0.02888857745580025,4060.0
1.5824783904711774,1175.0,0.03231257311393371,0.02823780437401826,4064.0
1.5333562009213324,1159.0,0.03322400482631185,0.028938364881675973,4068.0
1.5733055944845697,1161.0,0.03332131549203921,0.03062038221634161,4072.0
1.6147799537755931,1170.0,0.040725285794772366,0.028408254709268995,4076.0
1.609475535047443,1150.0,0.0340682745408979,0.03375019908623155,4080.0
1.6472052025000556,1147.0,0.03941147444455291,0.02926582517450188,4084.0
1.6021529914169073,1166.0,0.0386922364937615,0.030318779465880165,4088.0
1.631156910974094,1147.0,0.0382611485900504,0.029690914337375345,4092.0
1.5951724395319353,1151.0,0.03796410004367273,0.0330179231042105,4096.0
1.629575440104449,1133.0,0.03647655734211979,0.028876925464760478,4100.0
1.6045362202685092,1144.0,0.03840113952751814,0.02918146989483778,4104.0
1.6082701373319765,1127.0,0.039041473145658735,0.030142169174520297,4108.0
1.6450179126301552,1140.0,0.04113569315647985,0.034167041905885716,4112.0
1.6657035734889694,1129.0,inf,0.028649085171697296,4116.0
1.6402323527845035,1127.0,0.0749326556918848,0.029273789104063665,4120.0
1.5926891662701235,1123.0,inf,0.028481168333978162,4124.0
1.5680254239728177,1124.0,0.04367958421149242,0.03208450479078207,4128.0
1.5647952081693801,1120.0,0.04364027643330335,0.03358232899985122,4132.0
1.5422064591769167,1114.0,0.08418437461109814,0.029910952943869,4136.0
1.4861145524539439,1103.0,0.21468744082443023,0.02955667358088558,4140.0
1.5830402908972026,1115.0,inf,0.0405538349747941,4144.0
1.568349027278363,1103.0,inf,0.02726514023204161,4148.0
1.5048751381723209,1103.0,0.035932609589411586,0.02985436097988032,4152.0
1.5183644365719717,1078.0,inf,0.030105413969818265,4156.0
1.5077267539935237,1090.0,0.048278732495951195,0.032342522475584175,4160.0
1.5085113812297153,1082.0,0.0473623749504132,0.029064126492646843,4164.0
1.4948861070406732,1093.0,0.04230567007280157,0.029117296091297873,4168.0
1.4306185712623738,1093.0,0.048437632133379704,0.04733886314969029,4172.0
1.5149883157851647,1072.0,0.060369579751308376,0.030083998156495654,4176.0
1.459622263616812,1086.0,0.05826864770903705,0.032793005906343174,4180.0
1.4965632471769492,1070.0,inf,0.028548105969868842,4184.0
1.482321763636692,1084.0,0.037533589318203615,0.02845375456670147,4188.0
1.4791489825605415,1087.0,0.04317418044085812,0.028618390693682723,4192.0
1.4300114515714102,1065.0,0.06758264936291075,0.03420292916997659,4196.0
1.466017436873112,1071.0,0.05773788953982663,0.03588343470857977,4200.0
1.4963800465586765,1066.0,inf,0.030274852174472892,4204.0
1.4956134862688542,1068.0,0.028924347598443843,0.029829486172744363,4208.0
1.4535050710741904,1065.0,0.03576557741323423,0.030353411485311656,4212.0
1.4186950492406158,1073.0,0.05284752776925862,0.03495682223727643,4216.0
1.524453586263831,1062.0,0.05618478088608384,0.029615911304069906,4220.0
1.5070638920244,1056.0,0.02984322526018475,0.028641019081331275,4224.0
1.4851429001649088,1054.0,0.16964516116653947,0.033150459492224484,4228.0
1.5454732672219644,1056.0,0.04495237126988489,0.032156933718993946,4232.0
1.4987592558707075,1048.0,0.029369210604084577,0.034819062508229304,4236.0
1.4994065543893718,1058.0,0.03517862760650304,0.03006420665464847,4240.0
1.4876696968432552,1052.0,0.031042755809210308,0.03942542474780379,4244.0
1.4959302272311557,1042.0,0.03515181616941925,0.03153215103179078,4248.0
1.4878717493212292,1043.0,0.032384439248931814,0.034255920846026536,4252.0
1.5477943828106775,1054.0,inf,0.03340748617662773,4256.0
1.4901712697911773,1037.0,0.030137026458335683,0.03287085440231556,4260.0
1.5118945611966148,1042.0,0.16605918200712547,0.03714034523010986,4264.0
1.5742809214594276,1039.0,0.06368654933243921,0.04550837733412252,4268.0
1.5266089918462613,1030.0,inf,0.030014940528210764,4272.0
1.5348552040017889,1035.0,0.032610586864816014,0.03031201705811747,4276.0
1.5008251534792982,1030.0,0.05586581579601868,0.03145922180904732,4280.0
1.4534483817556212,1023.0,0.037834533960044145,0.054525152709775156,4284.0
1.488328904811202,1025.0,0.039505376431016564,0.0318314851359901,4288.0
1.5342362234941342,1025.0,0.03185415277463883,0.032715555127407835,4292.0
1.5304416357148893,1025.0,0.03747830221956638,0.03137840647024787,4296.0
1.5421079370974322,1017.0,0.04162772581434818,0.030141253195310014,4300.0
1.5768227810826891,1018.0,0.03991280798433404,0.033078403488969337,4304.0
1.5405000285842947,1021.0,0.041304213854692066,0.04304126256282609,4308.0
1.6820436484569052,1016.0,0.03278297766938277,0.048664154373030045,4312.0
1.5681717403320878,1018.0,0.03392155672729946,0.031638512610055645,4316.0
1.598675346623173,1006.0,0.03304477156464333,0.03122628192741566,4320.0
1.6506883165112312,1013.0,0.03915214714955269,0.03323155413872653,4324.0
1.698581999958736,1015.0,0.03661531635748688,0.03352503718307691,4328.0
1.7922962708195838,1010.0,0.0420152987146087,0.034580872172422394,4332.0
1.7667961644839867,1013.0,0.03530569422802042,0.03656071893950849,4336.0
1.7837816196442837,1005.0,inf,0.03578271203932408,4340.0
1.8244090119560996,1001.0,0.040223233037359016,0.062474062429800165,4344.0
1.8234987611542026,996.0,0.036993656008748044,0.041877634133185994,4348.0
1.8355910399451327,995.0,0.042880575804593146,0.03601680429921685,4352.0
1.8844019455679535,993.0,0.05845312578372945,0.038833377438794996,4356.0
1.822041338954335,991.0,0.047164245772761106,0.03690554945260039,4360.0
1.8225980122149321,992.0,0.04143778859563659,0.036794727475193904,4364.0
1.8095693976649363,991.0,0.04615890698704672,0.034093479472246356,4368.0
1.7345153422216604,987.0,0.04200491264231829,0.03433907149190985,4372.0
1.7151259323281627,992.0,0.04268681151325496,0.035012189340565054,4376.0
1.6598569687004916,983.0,0.033269319334521354,0.03421640879661997,4380.0
1.6682792798959312,982.0,0.03144603027521078,0.03260077286822707,4384.0
1.5949676315645243,977.0,0.031102999641929065,0.03381768413466282,4388.0
1.6066964975539215,980.0,0.02998659098816711,0.03319158679638448,4392.0
1.5755960827148878,975.0,0.03339251568054383,0.032743242685502986,4396.0
1.5464477780309398,976.0,0.03150491716369565,0.0328669146731065,4400.0
1.5665878121037873,980.0,0.02936538175947329,0.0331804022652674,4404.0
1.5412551109953407,981.0,0.029739971960839363,0.03286341235331836,4408.0
1.5556703935275944,974.0,0.03322853255940785,0.033127257151709416,4412.0
1.5311461396385728,977.0,0.03611822469518847,0.033087143749934905,4416.0
1.564379496365886,966.0,0.03566210936898917,0.03388220975954334,4420.0
1.5479906855280698,977.0,0.03187553523027585,0.0320136296932862,4424.0
1.4962598842136638,970.0,0.02970089413135784,0.03239450033467251,4428.0
1.5082176530398197,966.0,0.02967745841735573,0.03501741952624349,4432.0
1.531815971314444,965.0,0.03115712213091142,0.0322372432930095,4436.0
1.4684639632589807,964.0,0.03219854526475104,0.0341788863750073,4440.0
1.5198135993913917,965.0,0.04727737767138267,0.035396700311441445,4444.0
1.5247898173246843,960.0,0.05412615010935841,0.03550295927478971,4448.0
1.4986213056016107,951.0,0.03990303969206232,0.03600187746827631,4452.0
1.4798973741041006,956.0,0.04431099971965549,0.03805296665854128,4456.0
1.494714935094367,958.0,0.03926501147168762,0.03673411729561318,4460.0
1.5301903527232925,963.0,inf,0.03695866426714073,4464.0
1.505555797122536,955.0,0.03732858879120377,0.03557953962400231,4468.0
1.5545264826679217,958.0,0.021009786710304047,0.034270782165688164,4472.0
1.5392431272912463,946.0,0.021847640087526307,0.03845096101739128,4476.0
1.569124452496647,948.0,0.023139396552266652,0.034342783133781606,4480.0
1.5828512643878372,955.0,0.0229821911547401,0.037671361693919735,4484.0
1.6172005216386867,935.0,0.022567736293336596,0.04862942282157399,4488.0
1.6588068643194807,936.0,0.023266177115969563,0.03845219155330103,4492.0
1.6229054767899453,942.0,0.021477564172525318,0.03683306301070082,4496.0
1.66011384149089,933.0,0.024066321654185086,0.03601418662591349,4500.0
1.6494667030273273,935.0,0.023290221976796845,0.03929464262748325,4504.0
1.6601999953723132,937.0,0.021151406172108523,0.03693832484390543,4508.0
1.6227819406738957,941.0,0.02389515723928022,0.03826217149593879,4512.0
1.634352581469248,929.0,0.021331180461799076,0.035879826766495614,4516.0
1.6286806768997217,926.0,0.0198475995806878,0.03758923494532529,4520.0
1.6659485242361654,928.0,0.020833894352774725,0.03733720851085783,4524.0
1.6026088614682723,923.0,0.02017578974402138,0.03734603695746579,4528.0
1.542818165292611,925.0,0.0216190708094043,0.03838302830344193,4532.0
1.5345350768203208,923.0,0.02293827185551644,0.036837841606704745,4536.0
1.5128806712606495,919.0,0.02255587151835929,0.0363429419180631,4540.0
1.550947759574626,924.0,0.02149330245502649,0.0512389482669068,4544.0
1.5341770693498689,925.0,0.021913591632952974,0.03577362062989047,4548.0
1.5384148073223767,926.0,0.023764567701540024,0.03862755597385741,4552.0
1.595696211503778,916.0,0.024896661062706375,0.04466479489134364,4556.0
1.5775271237220454,920.0,0.022364957645457925,0.0386740697972288,4560.0
1.6479973008723858,915.0,0.024610892406755583,0.03753497205728833,4564.0
1.5839631902945317,909.0,0.023788588360421806,0.03865460714232808,4568.0
1.4922127373343685,932.0,0.031715944995226175,0.04107692323834079,4572.0
1.5633958682531992,914.0,0.03928400900938105,0.03939548257537938,4576.0
1.5657986072140369,919.0,inf,0.03998926099341407,4580.0
1.5665734494529722,899.0,0.022567628941176143,0.039483860286194425,4584.0
1.586465720364309,901.0,0.02680338730692972,0.03779774083439399,4588.0
1.5353226112130092,909.0,0.02617091083924673,0.03826797956033515,4592.0
1.558077559841203,910.0,0.0266991991575673,0.03896786983059305,4596.0
1.5039669673906286,908.0,0.02639487875681692,0.0365361846352596,4600.0
1.6056612098303298,898.0,0.02383701941749314,0.03887345500155072,4604.0
1.5834787870307316,890.0,0.022373338923742745,0.03899974641933852,4608.0
1.5563567611394007,905.0,0.022836462964571636,0.038936626804329175,4612.0
1.4581869981355138,909.0,0.02512486213031429,0.03856117574001066,4616.0
1.591010735794294,907.0,0.043808685082529525,0.04498145107563051,4620.0
1.6158954940307864,888.0,0.05049616387428412,0.04301406429964717,4624.0
1.7082343627459118,894.0,inf,0.04227982114576785,4628.0
1.5107421085334298,894.0,0.02421999091012101,0.04278606002148723,4632.0
1.4687891053190218,905.0,0.02644111165256996,0.03764305622256981,4636.0
1.499483564744673,887.0,0.02556863540853041,0.03905947687384977,4640.0
1.504050912752932,888.0,0.02435711566523383,0.03711760367875911,4644.0
1.5282599392388172,883.0,0.0244446999495108,0.03960204817013038,4648.0
1.5424645838237276,896.0,0.026267196924442116,0.03858595517648497,4652.0
1.5093695906245277,886.0,0.021718379071949394,0.039249763076735986,4656.0
1.512258177963116,881.0,0.022216862217034734,0.038379178081571735,4660.0
1.5116239066488266,874.0,0.022216418239009092,0.03892100104069565,4664.0
1.511958736498075,896.0,0.023095297771236516,0.03776460417648816,4668.0
1.4798445746120754,886.0,0.02592347106078089,0.037040129439518385,4672.0
1.5318004483340022,874.0,0.020413709027853156,0.041079715135291725,4676.0
1.4648774316706434,877.0,0.01952333313145475,0.03969306668811319,4680.0
1.5566927734594245,886.0,0.023815238830077693,0.04039053367411307,4684.0
1.4799714645299362,886.0,0.021051536485281887,0.03878642129827121,4688.0
1.4753319607524005,868.0,0.025127659541858256,0.041664103909916164,4692.0
1.5046745014285716,878.0,0.021968000535146165,0.03965632483226632,4696.0
1.445149341724577,884.0,0.020069801792822473,0.043910906563185005,4700.0
1.4804306178434528,876.0,0.021953940827012963,0.03910134387432992,4704.0
1.5126837603147683,869.0,0.02028239683576268,0.03831116455785341,4708.0
1.476518109175932,872.0,0.020272941705838224,0.041274549542225245,4712.0
1.4413685410319408,882.0,0.02442148373553623,0.04072813340932473,4716.0
1.360637788404497,872.0,0.021194128322244665,0.038041103239634236,4720.0
1.445909737899693,866.0,0.022659503864939933,0.04110968345357695,4724.0
1.4526826915955244,879.0,0.021564579655428493,0.040820798742304744,4728.0
1.4456474414844622,870.0,0.02015736382968791,0.04102841380184982,4732.0
1.4596398688655137,867.0,0.02024160182272315,0.04466346275410615,4736.0
1.5512910955034873,871.0,0.02186062828721707,0.04505495476125533,4740.0
1.5049732007171917,870.0,0.02244172080656701,0.03904433255198527,4744.0
1.4678506209526825,869.0,0.02384743741452732,0.04092852556591447,4748.0
1.4463376040362996,862.0,0.02696030311399135,0.04755211895205822,4752.0
1.4267146968428177,871.0,0.022864482757084238,0.04347127820275318,4756.0
1.4567682401237472,869.0,inf,0.041554748211211544,4760.0
1.4178883878464181,857.0,0.021669048815590175,0.04019543804601556,4764.0
1.5008580991847755,866.0,0.021492872441542514,0.04328080490410189,4768.0
1.4771637423050612,860.0,0.0231114336097699,0.04308987379134964,4772.0
1.3931222376484778,851.0,0.027480798584705562,0.048069844479557255,4776.0
1.350229054664222,869.0,0.030151503258505994,0.0393320517403411,4780.0
1.4366339901190517,857.0,inf,0.050716023507847305,4784.0
1.4700595893450743,845.0,0.024617471605364018,0.041486532954225545,4788.0
1.4655487098092044,854.0,0.030106953071439624,0.041459460464611166,4792.0
1.522470312968773,850.0,0.027976060862686895,0.04241306005032032,4796.0
1.5157388713330848,838.0,inf,0.04204349107471546,4800.0
1.5537829265874974,850.0,0.022167932491337916,0.04167472677966346,4804.0
1.6097071577096358,832.0,0.02085727526172531,0.045808858294791754,4808.0
1.6132169378968122,837.0,0.020107710596320213,0.043826599687092876,4812.0
1.6352533621900887,845.0,0.023001860081699077,0.04541865052830207,4816.0
1.649097618649164,830.0,0.023722880475280886,0.04401341440898276,4820.0
1.5979252545514353,843.0,0.024781426893942596,0.04431690153378471,4824.0
1.676720926841097,833.0,0.026454200003904697,0.045816078052552854,4828.0
1.7654535244944856,834.0,0.026400299130816957,0.044530177106076214,4832.0
1.7770247978732185,839.0,0.02595848822845731,0.04640909344343934,4836.0
1.8442625148924525,835.0,0.026126669893955057,0.049527356743323904,4840.0
1.8750769043703899,827.0,0.024536905566436683,0.049992271134923286,4844.0
2.024386622020606,833.0,0.028208586739250318,0.053617008461845896,4848.0
2.0094283490385636,830.0,0.03143415734542789,0.05209400039648626,4852.0
2.0488996229065264,834.0,0.03088159147187429,0.049626731934664915,4856.0
2.1366809831582803,837.0,0.03200354246366676,0.054596465441658075,4860.0
2.145672995719339,823.0,inf,0.05536383613605314,4864.0
2.214713557630125,822.0,0.028395925345464278,0.05559849942182451,4868.0
2.1730512651431297,822.0,0.027540250596588715,0.05688527373743299,4872.0
2.1799263771407413,828.0,0.029476376096917844,0.06497190998943678,4876.0
2.0100610579804323,827.0,0.030175568722021484,0.07028029144649936,4880.0
1.8424183643141459,817.0,0.0359203730510682,0.0650683511886832,4884.0
1.891331964005032,829.0,0.03434094913764766,0.053427301916307623,4888.0
1.8211678063377665,812.0,0.027060605822750716,0.057058602824998084,4892.0
1.9110714954347832,823.0,0.025316784510886522,0.059054599204540904,4896.0
1.8928938594355855,826.0,0.03208071487987579,0.06779083424336445,4900.0
1.7012505398631976,812.0,0.03336719981721355,0.05437554851643919,4904.0
1.665808459580308,820.0,0.031374205287043655,0.04608868681967364,4908.0
1.6430328428413312,808.0,0.024958017576766515,0.04704490403244318,4912.0
1.75751519479505,817.0,0.030508530106387422,0.04681761375515533,4916.0
1.5792257385525579,803.0,0.04320458424873299,0.043728368867923965,4920.0
1.5986643551636701,821.0,0.024862883571828705,0.04330093507129162,4924.0
1.5325922911593968,811.0,0.029914618496612165,0.0425704052605044,4928.0
1.5253681810343354,812.0,0.024541730956331723,0.04516117756382384,4932.0
1.602612500569206,815.0,0.04302285569465237,0.04671807499509732,4936.0
1.6755605328313143,803.0,0.02606149770841049,0.05189240862850809,4940.0
1.8399649269750722,814.0,0.027222598300946275,0.06499133845709794,4944.0
1.9760488679190167,800.0,0.02553477488103213,0.07265790112052779,4948.0
1.8903615866334593,818.0,0.029372152159609692,0.06327356268437094,4952.0
1.940433144249291,803.0,0.030326369104198277,0.06450532156135518,4956.0
1.8586564648553638,815.0,0.029204474958142858,0.06784391660440728,4960.0
2.1026822406166006,795.0,0.029783390246409025,0.08229171050029742,4964.0
2.0627216005647444,813.0,0.026637552078392485,0.1137758136988083,4968.0
1.9883694738486182,797.0,0.035104061949083665,0.13128132629351255,4972.0
1.7174831618981554,812.0,0.02796939742781221,0.06439576768948889,4976.0
1.574047385995749,796.0,0.030918204559659594,0.04982668256844983,4980.0
1.5461863784193255,808.0,0.02928391958092543,0.05051105237297559,4984.0
1.8219467330821912,799.0,0.031205457041148917,0.07545583445316995,4988.0
2.3629002609886,805.0,0.035994366596062276,0.13975495197249818,4992.0
2.9381218093400823,800.0,0.02754553955965777,0.16161009572673454,4996.0
2.6941438553947723,797.0,inf,0.1251026352305103,5000.0
2.8445982563859804,802.0,inf,0.12331635603374246,5004.0
3.102287818255882,797.0,0.03541226307928404,0.13968760606902084,5008.0
3.194336708997402,802.0,0.044146471641813,0.19089629591681512,5012.0
3.2935484929698235,796.0,0.0396630857008563,0.3701178093413889,5016.0
2.6801755170722306,797.0,0.0367951973733137,0.30317502570169363,5020.0
2.024583795833303,796.0,0.03481638054611153,0.12875714278250144,5024.0
1.597317065792738,787.0,0.034269351416165376,0.06070937727869776,5028.0
1.4086518623950386,807.0,0.04167497557860332,0.04655731258078003,5032.0
1.3962899392033565,784.0,0.0346932772947357,0.04425101311394585,5036.0
1.3573130965979774,798.0,0.04337906907272499,0.045946153715965964,5040.0
1.3517121775723362,791.0,0.036804411847610845,0.04511627577748317,5044.0
1.382988949819007,792.0,0.0648771218948459,0.044248839754616194,5048.0
1.3641230156198332,792.0,0.0815595485548067,0.04020209234132786,5052.0
1.3613091255748766,796.0,inf,0.043879068759644264,5056.0
1.3639431905170085,784.0,0.03437703172028566,0.05116333696086147,5060.0
1.378850272824903,781.0,0.04683320786032962,0.05143950417788816,5064.0
1.3794878488805342,794.0,0.05392414631949569,0.048510810770540154,5068.0
1.3735249530005411,774.0,0.07010990931747697,0.04983161187426666,5072.0
1.3731203083968329,793.0,0.05218153644540591,0.0476644436466771,5076.0
1.3121327902489572,786.0,0.04012273008210262,0.05474130088607714,5080.0
1.362404790742661,782.0,0.046714812886027746,0.059593148739078235,5084.0
1.3643351599748343,791.0,0.04574370148733997,0.04665404026014542,5088.0
1.3784087478208642,769.0,0.048968221467034403,0.05325811051479016,5092.0
1.3165631789310723,785.0,0.05620476395221692,0.04936549460280834,5096.0
1.321476858149296,773.0,0.057396876901912704,0.04989571097816166,5100.0
1.2496404447802552,777.0,inf,0.04680966029455108,5104.0
1.2305002085816477,775.0,inf,0.04299506627493063,5108.0
1.2533816846011698,761.0,inf,0.04632949073327029,5112.0
1.290321581593364,773.0,0.032671315456237915,0.047548327205167065,5116.0
1.391105166232505,754.0,0.037167728073747054,0.04495214334341098,5120.0
1.3449904632000989,760.0,0.03377884620819337,0.04575122570551593,5124.0
1.403354051406953,763.0,inf,0.05565119401803492,5128.0
1.3834800853075198,745.0,0.03718539907422435,0.04995201121835676,5132.0
1.1977508491063429,765.0,0.03355175929200778,0.044834989858067824,5136.0
1.3170836051427006,754.0,0.03362966692213614,0.04693699836640024,5140.0
1.3358319137507622,753.0,0.03673587725834115,0.04794969127124489,5144.0
1.29996137276893,756.0,0.04771872331505918,0.04734736046345872,5148.0
1.3404554331134404,744.0,0.04856935448863549,0.0561622587687067,5152.0
1.3636157046171313,761.0,inf,0.048745981133566776,5156.0
1.3280378561792832,743.0,0.04179931714945585,0.048672356189680376,5160.0
1.3218836802638747,744.0,inf,0.051743823142702206,5164.0
1.196828617879023,755.0,0.03939930009530168,0.17043822172547868,5168.0
1.3304748836378915,735.0,0.04048078587137029,0.06005817901951273,5172.0
1.3332204384708528,741.0,inf,0.04934710822693903,5176.0
1.2440357944515064,739.0,0.04790366384890258,0.046986870325281184,5180.0
1.2155136303108645,730.0,0.0660360254185994,0.050078080672189045,5184.0
1.314840278255891,737.0,0.07588728214562514,0.055153935206424635,5188.0
1.39435775466682,734.0,inf,0.05804675576208097,5192.0
1.3343482909729205,732.0,0.061547698176698765,0.05609324165893249,5196.0
1.308722510969696,728.0,inf,0.10305692434091901,5200.0
1.378096268829629,722.0,0.035909633907626845,0.07560815770151202,5204.0
1.3233773696551034,725.0,0.03790489793771678,0.0791403711596701,5208.0
1.385257247581871,720.0,0.03684985081841702,0.05039575397506759,5212.0
1.3844545299083821,720.0,0.04083236573080007,0.06624761126588698,5216.0
1.372721444370432,720.0,0.04219992014661546,0.04997944827651164,5220.0
1.2343754811755367,717.0,0.04085576922169602,0.06903865506923017,5224.0
1.4518913045004531,715.0,0.04536348198407889,0.056538750408658495,5228.0
1.3941359113354783,715.0,0.1122276535062452,0.052558355432510806,5232.0
1.4147752018532118,707.0,0.06363912196160608,0.04937279382792916,5236.0
1.3492782682891977,712.0,0.035355596192556814,0.0480687906503914,5240.0
1.381763875138172,710.0,0.03453028442264114,0.052166054897158004,5244.0
1.3884792130741943,692.0,0.0376583490589235,0.061705887434390726,5248.0
1.340412447020328,714.0,0.04511645082255599,0.054727402926490885,5252.0
1.379659498238756,693.0,0.03438448463400547,0.054611324898477906,5256.0
1.3148837608717456,696.0,0.036111311123982685,0.049615787466467616,5260.0
1.3530769123871635,715.0,0.03903114313787324,0.05169000295623411,5264.0
1.3296644594473226,692.0,0.032771147336938575,0.05396719469526349,5268.0
1.386608706101848,697.0,0.03996993163921882,0.051999015623388746,5272.0
1.3590157616776817,707.0,0.03540705334962159,0.06720994607293738,5276.0
1.5401793437386804,695.0,0.03452944070024378,0.055505434705563156,5280.0
1.4743296793467706,695.0,0.04043180320952137,0.0667120784236783,5284.0
1.5010495276783489,694.0,0.04908074859910468,0.08621844728900742,5288.0
1.4788569992288414,700.0,0.03734729781784144,0.05403424118332379,5292.0
1.4047772472574762,685.0,0.043750282994900004,0.05760451714063495,5296.0
1.4529251795186948,694.0,0.04163991001100604,0.05555566892774467,5300.0
1.3115085654416345,697.0,0.039935749840511965,0.0939518533518239,5304.0
1.4010512962645387,689.0,0.0475854460523797,0.0693418098965734,5308.0
1.4719689452753055,689.0,0.042625507780988725,0.0534006230322646,5312.0
1.3855321602990476,689.0,0.05214017506907706,0.0627715365228964,5316.0
1.4148498877843987,699.0,0.055682485726100316,0.07244932924384888,5320.0
1.490536976737432,682.0,0.10897178019208881,0.10580231771688163,5324.0
1.3964126875178056,687.0,inf,0.07144759787728837,5328.0
1.3464037113648204,682.0,0.046793429578309176,0.09716448348237162,5332.0
1.3106125284686552,673.0,0.049897776771997714,0.05734636394301259,5336.0
1.3019468144907633,669.0,0.04543162997742902,0.061623319936842426,5340.0
1.4351017937140982,679.0,0.04418606270892093,0.05602751635972979,5344.0
1.4222785771042774,672.0,0.05092509179472765,0.05751463461276336,5348.0
1.452139276619609,666.0,0.06827652474946772,0.06870223259797895,5352.0
1.3887781669576484,664.0,0.08197439915306012,0.09404576190748291,5356.0
1.4823831933662182,659.0,0.06515558662188102,0.07753417837852976,5360.0
1.3770572623943516,660.0,inf,0.08355518061671406,5364.0
1.3937117475396825,654.0,0.05302364100221827,0.07136000380502067,5368.0
1.4209954387163715,654.0,0.056044851535765695,0.06343203398692226,5372.0
1.353934084367367,652.0,0.05528454238232192,0.062217591571279686,5376.0
1.3920495020059565,654.0,0.061153280004108176,0.07458905317303137,5380.0
1.4777099695228613,650.0,0.06135196433163001,0.06330206151074302,5384.0
1.3743897618822731,654.0,0.07022016315488984,0.07124419221311877,5388.0
1.3548411431887717,642.0,0.07192981140178029,0.06753344602309852,5392.0
1.363662563862467,654.0,0.08757805577465981,0.05897973011654973,5396.0
1.2349086215333211,646.0,0.2042541065320458,0.05851687168250367,5400.0
1.251596261046527,646.0,0.24406509628849454,0.06465707567245788,5404.0
1.3268105939177313,635.0,0.23455264073887003,0.0660527785711484,5408.0
1.2945806886429705,636.0,inf,0.06273338588599207,5412.0
1.3470551159796589,641.0,0.060629885772866626,0.06426878967199205,5416.0
1.370653981478484,632.0,0.062136523208324836,0.07090883521191749,5420.0
1.3186838579717994,629.0,0.04666285781258992,0.07117552641732311,5424.0
1.4855411745449172,628.0,0.04535539665848088,0.06647272029628956,5428.0
1.3024745588532927,633.0,0.04059389067512871,0.060952805293140844,5432.0
1.438257659270344,631.0,inf,0.07254294445594375,5436.0
1.3862815325448732,614.0,0.09036051433538786,0.06639728753159965,5440.0
1.1909669236559117,614.0,0.09095025971634593,0.06646190732392866,5444.0
1.1186244887789123,611.0,0.4146734467538783,0.09983239656934734,5448.0
1.3432553679511747,617.0,0.2654039935711337,0.07355834395940869,5452.0
1.3657664698503111,614.0,0.057664624044490596,0.09501109247239796,5456.0
1.3170363774448508,599.0,0.04343397392369825,0.06773972854859985,5460.0
1.4570366302499747,594.0,0.036931665896958225,0.076079978400906,5464.0
1.4360608045200185,603.0,0.037481594244206655,0.06394186470266951,5468.0
1.4332173804661403,603.0,0.06108989553218544,0.07297727166792693,5472.0
1.2511057723282577,601.0,0.05614516160383343,0.07108184283376535,5476.0
1.4231400219106918,589.0,0.04916762746305897,0.060723126597748645,5480.0
1.3518496757962255,585.0,0.054522105271813996,0.06289173544784447,5484.0
1.2260974921985779,591.0,0.1461918638049785,0.09415743196777476,5488.0
1.2937780841496311,595.0,0.3231127960405475,0.06782334076169089,5492.0
1.299845384829444,598.0,0.18912294452771974,0.08291644270932189,5496.0
1.3876069543759872,589.0,inf,0.13432852719616215,5500.0
1.359857346108247,584.0,0.06254376380591048,0.1213922534234733,5504.0
1.4447892878171906,570.0,0.05364112857197133,0.0885181944127484,5508.0
1.4216454494540862,583.0,0.06260190678753981,0.0670059639393816,5512.0
1.3876497385423674,587.0,0.0446550617596448,0.06707771219902645,5516.0
1.3370969763016056,583.0,0.04644796591688941,0.10817645569692724,5520.0
1.2907288889057542,570.0,0.048584867572523754,0.09293125816042848,5524.0
1.448068894400702,577.0,0.045766964830603635,0.1142016103655802,5528.0
1.3859273545993591,566.0,0.07723421589164799,0.11432944581730393,5532.0
1.3850442874836597,571.0,0.0832846438224421,0.10508366580605456,5536.0
1.449769938513782,576.0,0.050442784081324646,0.10921481265838896,5540.0
1.4990162229685395,566.0,0.0581630454767705,0.08637547438581238,5544.0
1.4844874720830563,564.0,0.056187661055778985,0.09564375364709597,5548.0
1.312808847806853,559.0,0.05657031312793244,0.12649720750539326,5552.0
1.4467232479052483,552.0,0.06053550107128236,0.1617165319479036,5556.0
1.4032230639682295,554.0,0.07474218675241305,0.06805662171729436,5560.0
1.3871077937099359,551.0,inf,0.08176500274731831,5564.0
