mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength,continuum
2.2190668880939484,32.0,0.2246708530183457,0.27811764122449273,7216.0,1.9877174865658103
2.236396201195256,31.0,0.35654493499639994,0.2907645557672118,7220.0,1.988742807017887
1.809994036501104,33.0,0.4067180020705995,0.2908981280825366,7224.0,1.9897680880323632
1.9862379450951853,31.0,0.3470652665837835,0.4037202365667569,7228.0,1.9907933296325913
1.3511776770314865,31.0,0.3467657971356193,0.29131459663230114,7232.0,1.9918185318418973
1.4839759071667988,30.0,0.3011840442511543,0.2579150174733907,7236.0,1.9928436946835806
1.5894129240151609,33.0,0.2535752097332509,0.2447207653142345,7240.0,1.9938688181809132
1.3848680238569937,31.0,0.19521286016351105,0.26713688347903963,7244.0,1.9948939023571417
1.7106875162571669,32.0,0.23326871167220295,0.33938775272620003,7248.0,1.9959189472354852
1.9589041490708627,31.0,0.237475307588666,0.289807856782528,7252.0,1.9969439528391366
1.7213727677690571,29.0,0.2303636085330293,0.31252770696454885,7256.0,1.9979689191912622
1.8085551016470964,34.0,0.2713593969910663,0.4391065270129391,7260.0,1.9989938463150019
2.1275982518990832,30.0,0.2872323872138,0.33266571646287296,7264.0,2.0000187342334694
1.8522334730986396,33.0,0.3281013964687796,0.2896525003951165,7268.0,2.001043582969752
1.7392855073724474,28.0,0.4848387484856738,0.3069439810138616,7272.0,2.002068392546911
1.6348462413858484,27.0,0.8900064242556942,0.3000314303040581,7276.0,2.0030931629879802
1.5318165237549692,32.0,0.49847011504115296,0.2747236278336623,7280.0,2.0041178943159688
1.6463096870316398,27.0,0.4099811420936251,0.25921460282866576,7284.0,2.0051425865538586
1.6609659626566131,29.0,0.34984940453218033,0.27978082673425725,7288.0,2.006167239724606
2.0386236577198424,29.0,0.32126258477409186,0.26128689317788023,7292.0,2.0071918538511415
2.6323460097666143,27.0,0.26732491039160144,0.24917255041128486,7296.0,2.008216428956369
1.8475176524370909,32.0,0.33878735899473217,0.2675367442184385,7300.0,2.009240965063167
2.2916834125152,26.0,0.32980416943144386,0.2564654245920445,7304.0,2.0102654621943867
1.9917419095834097,30.0,0.43341003245155996,0.2470503702424352,7308.0,2.0112899203728554
2.1715138213975087,28.0,0.3074567133096727,0.3739478728397604,7312.0,2.0123143396213727
1.9860996405283609,24.0,0.14077943282623545,0.2897914041278947,7316.0,2.0133387199627135
2.2716607093811034,30.0,0.07995719355898694,0.24867426211036736,7320.0,2.014363061419627
2.382492096527763,23.0,0.1064213578117839,0.31127068681874703,7324.0,2.0153873640148365
2.2640726749713598,26.0,0.11372666184319476,0.3150960497967252,7328.0,2.0164116277710384
2.2275078317214705,29.0,0.08041520031272596,0.2856694533418176,7332.0,2.0174358527109053
2.171106473259304,23.0,0.1434221453896896,0.31946613469948304,7336.0,2.0184600388570835
2.2603025691849843,28.0,0.1326747931785292,0.2583377585764412,7340.0,2.019484186232193
2.1107883590918317,26.0,0.1464341973329128,0.3237312320929058,7344.0,2.0205082948588293
2.1182667636871337,25.0,0.10023511412509832,0.27813668407428443,7348.0,2.0215323647595627
1.5425225105778924,29.0,0.16685679366292566,0.2724159979249593,7352.0,2.0225563959569364
1.6579868637997168,23.0,0.14340696102662068,0.3215434572764773,7356.0,2.02358038847347
1.7661006706101554,28.0,0.10693886048249,0.2928261304092397,7360.0,2.024604342331657
1.660108106038361,27.0,0.14214569068880198,0.3138041939022556,7364.0,2.025628257553965
2.164810294906298,24.0,0.16184181221136384,0.3035122091913684,7368.0,2.0266521341628376
2.6568719148635864,28.0,0.09114742849738046,0.23560146179213026,7372.0,2.0276759721806923
1.9490200912952425,25.0,0.11027907843793153,0.3080069462963291,7376.0,2.028699771629922
2.236556978225708,25.0,0.13439954692795164,0.2983253520236393,7380.0,2.029723532532894
1.9885667360254695,28.0,0.1616425804860298,0.35233626472679824,7384.0,2.0307472549119505
1.3370313420891762,24.0,0.14689010648183,0.4566905914204578,7388.0,2.0317709387894087
2.957498438449369,27.0,0.1278033685977204,0.2838712827994,7392.0,2.0327945841875614
2.7263959737924433,26.0,0.23733096754119895,0.25208682303446833,7396.0,2.0338181911286757
2.4221772003173827,25.0,0.2280531776160916,0.2685423235216288,7400.0,2.034841759634994
1.8568163365125656,28.0,0.19721855475629915,0.2716914872379548,7404.0,2.035865289728734
2.5789430499076844,25.0,0.1829084073945009,0.3407778878018001,7408.0,2.0368887814320886
1.9097570280234017,24.0,0.1595749581298241,0.30697555226159473,7412.0,2.037912234767225
2.31688665521556,29.0,0.190418165112112,0.3249299361296347,7416.0,2.0389356497562874
2.0671138701339564,24.0,0.22316301003963795,0.32595936632343586,7420.0,2.0399590264213936
2.0035565155744552,25.0,0.16150328789928786,0.3220860946943451,7424.0,2.0409823647846372
2.3474297927958623,28.0,0.1688065246358169,0.2543368865347176,7428.0,2.0420056648680878
2.3833101813991866,24.0,0.2276978815650327,0.2936679576715675,7432.0,2.0430289266937898
2.2023129816408513,27.0,0.16309052684892375,0.2854439859901509,7436.0,2.044052150283763
2.330503046512604,26.0,0.23359557778957,0.4085627534428628,7440.0,2.0450753356600035
2.127003024816513,25.0,0.2668622298921013,0.37348087698753707,7444.0,2.0460984828444815
2.8586064797860606,27.0,0.18939834204700606,0.3170483881734828,7448.0,2.0471215918591446
2.3040656018257137,25.0,0.21408952242722384,0.300738045637081,7452.0,2.048144662725914
2.4856657123565675,25.0,0.26103426286963993,0.31373328619891105,7456.0,2.0491676954666875
3.5977762098665584,27.0,0.3492040106899971,0.8885176543916424,7460.0,2.0501906901033395
1.9626457190513609,25.0,0.3813473486598272,0.8210422865085428,7464.0,2.0512136466577187
1.450293221473694,25.0,inf,0.30613158303980403,7468.0,2.05223656515165
2.15252689520518,27.0,0.2255717937736177,0.4059622003738595,7472.0,2.0532594456069346
2.1644243282221614,21.0,0.12207637736314254,0.33046794021952786,7476.0,2.054282288045349
1.5861981848011846,23.0,0.15323405430640075,0.47107095683755,7480.0,2.0553050924886462
2.017197916140923,26.0,0.14698759633964298,0.3624416694978947,7484.0,2.056327858958554
2.6561293318158103,21.0,0.16341869430056938,0.3233608672523294,7488.0,2.0573505874767775
2.608540255090465,23.0,0.17746452684153805,0.2886636362470401,7492.0,2.058373278064997
2.6869064798721896,26.0,0.1547674462913989,0.2704782953439555,7496.0,2.059395930744868
2.076305470296315,21.0,0.4707438937562605,0.3827071733557722,7500.0,2.0604185455380253
1.959212883659031,23.0,0.40139195678676004,0.357420637970821,7504.0,2.061441122466076
2.9110743951797486,25.0,0.26569136781716496,0.30230195854143405,7508.0,2.0624636615506047
2.3278465162624014,22.0,0.1997159873892748,0.31072840099475085,7512.0,2.0634861628131733
2.0486444433530173,24.0,0.25330544297630925,0.4149431424453615,7516.0,2.0645086262753196
2.6770979637900987,24.0,0.19834119852563314,0.3223991221531042,7520.0,2.065531051958556
2.128885530290149,21.0,0.21488301851185854,0.330420482698695,7524.0,2.0665534398843737
2.4413703006246816,23.0,0.2255235634514716,0.3333639836383802,7528.0,2.0675757900742378
2.3583824825286865,25.0,0.23238886588937036,0.329354054479727,7532.0,2.0685981025495916
2.57116603309458,22.0,0.2556565818126472,0.5282875967549812,7536.0,2.0696203773318547
2.0752883009288623,23.0,0.2359165942047473,0.354653562609545,7540.0,2.0706426144424217
2.4917259502410887,25.0,0.3219243554093465,0.3583789964182417,7544.0,2.0716648139026654
1.8287391161376783,22.0,0.27840540935604424,0.3419736972502693,7548.0,2.072686975733934
0.8577088930390098,22.0,0.28534846809405723,0.5620369251287557,7552.0,2.0737090999575534
1.7102178263664245,25.0,0.2767108179591481,0.39581127676433053,7556.0,2.0747311865948252
2.0514915196791943,23.0,0.3435125253369638,0.3221632739762713,7560.0,2.075753235667028
2.6936515298756687,22.0,0.7780854036795131,0.41779555903131615,7564.0,2.076775247195416
1.6161333858966829,25.0,0.7075090988974613,0.5075702143524186,7568.0,2.077797221201223
2.6299199291637967,21.0,inf,0.3552828663992547,7572.0,2.0788191577056567
2.263694876974279,22.0,0.34686070997429425,0.38869425236231375,7576.0,2.0798410567299026
2.5360840973646743,23.0,0.06329465006181492,0.35632339840186616,7580.0,2.0808629182951233
2.177265474670812,19.0,0.10757552914694284,0.4172451919457496,7584.0,2.0818847424224582
2.1087534314110163,21.0,0.07982618398919934,0.3507800918248412,7588.0,2.082906529133024
2.408104584330604,21.0,0.07447728039933657,0.3560349069928934,7592.0,2.083928278447913
2.0123427907625837,21.0,0.09980174525770354,0.4112928689155611,7596.0,2.084949990388196
1.997624704712316,19.0,0.10060103669816706,0.3814676821301612,7600.0,2.08597166497492
2.2032856074246494,22.0,0.09393558677379467,0.412614711750108,7604.0,2.0869933022291094
1.9511493227698584,22.0,0.14012806701108102,0.3368978664838759,7608.0,2.0880149021717656
2.3953161302365755,19.0,0.09851415920635584,0.3070408773602141,7612.0,2.0890364648238675
1.9014739453792573,20.0,0.10073494777353137,0.372490437690845,7616.0,2.0900579902063705
3.2029094966975125,22.0,0.06427146295542832,0.2304284909106448,7620.0,2.091079478340208
2.449314397759736,20.0,0.08263840432622463,0.3125497109604577,7624.0,2.09210092924629
2.528550016252618,19.0,0.11046054153686843,0.3192505934349015,7628.0,2.0931223429455037
2.0128440400180607,23.0,0.0744403781708965,0.3827452728456964,7632.0,2.0941437194587142
2.395254865643524,21.0,0.09476272369617134,0.4161607923609408,7636.0,2.0951650588067645
2.297871884546782,19.0,0.12306746063492616,0.3918951641046807,7640.0,2.0961863610104734
2.4644836414427984,21.0,0.0695365137320917,0.3471748825121987,7644.0,2.0972076260906385
1.7270744768056003,22.0,0.10530349480627664,0.4162607517880801,7648.0,2.0982288540680343
2.746199271082878,20.0,0.08488457466416882,0.4309920402438367,7652.0,2.0992500449634126
2.669747677114275,18.0,0.09112144829228157,0.3650695624061132,7656.0,2.1002711987975036
2.9562378137008003,23.0,0.07978810366702413,0.30833589252417154,7660.0,2.1012923155910137
2.22354679448264,21.0,0.08197707677970723,0.33453761950788496,7664.0,2.102313395364629
1.9644710735270847,19.0,0.11507018332234913,0.3706127573901554,7668.0,2.1033344381390107
1.8709574595093728,20.0,0.149646995548737,0.3674414989776227,7672.0,2.1043554439348
2.287475072819254,23.0,0.12470573924161513,0.3858603639961628,7676.0,2.1053764127726144
2.3867250472307204,20.0,0.10862966769085564,0.3569716440105836,7680.0,2.1063973446730504
2.9290977136956315,18.0,0.10515204512612664,0.3197368905648246,7684.0,2.1074182396566803
2.4381223862821404,22.0,0.11586864570103295,0.4252408333924549,7688.0,2.1084390977440557
2.2351353651001338,21.0,0.08196202391263506,0.3435320204239668,7692.0,2.109459918955707
2.34702724814415,20.0,0.11942617108292462,0.4126998951230859,7696.0,2.11048070331214
2.83154210779402,18.0,0.15515935577646278,0.433279489549305,7700.0,2.1115014508338406
2.035965147225753,23.0,0.15058711788068935,0.3932703970042252,7704.0,2.112522161541271
1.9106499552726743,21.0,0.12022718418329208,0.3659585047304784,7708.0,2.113542835454873
3.0270931595250183,19.0,0.11048451833114123,0.284182039740862,7712.0,2.1145634725950657
3.4796214997768398,20.0,0.10550493285185976,0.3042475887977237,7716.0,2.115584072982246
3.0538880257379435,21.0,0.09875368194460568,0.3404240706336128,7720.0,2.11660463663679
2.587579795292445,21.0,0.1219644520213665,0.2835950649936386,7724.0,2.11762516357905
2.10070916853453,19.0,0.13225560185872312,0.37859968690095136,7728.0,2.118645653829359
1.3894607736950828,21.0,0.13217413064830036,0.3384866542608364,7732.0,2.1196661074080256
2.2119340896606445,20.0,0.12644130739912784,0.3169979948979174,7736.0,2.1206865243353383
2.3107402494975497,21.0,0.11666085176046866,0.31892905858411275,7740.0,2.1217069046315635
2.3018992009915804,19.0,0.12956642990996406,0.4043856083163238,7744.0,2.1227272483169473
2.7213825299626304,21.0,0.12028556292868475,0.4123235603055804,7748.0,2.1237475554117107
1.854662611370995,21.0,0.12693260717265425,0.7231907296214334,7752.0,2.1247678259360567
2.28956919759512,20.0,0.17624806437592322,0.5168796117850859,7756.0,2.1257880599101644
2.59074746966362,20.0,0.23451793308100394,0.2998041272901648,7760.0,2.126808257354193
2.8809977883384343,21.0,0.13722566515249918,0.46427772873957,7764.0,2.1278284182882787
3.0651766955852513,20.0,0.1773183122945486,0.6201619112003162,7768.0,2.1288485427325377
2.211736297607422,20.0,0.11758594935751683,0.33802769140022776,7772.0,2.1298686307070636
2.612466385960579,20.0,0.18015467619143327,0.4258311189368464,7776.0,2.1308886822319284
1.860948588166918,21.0,0.24113798138691,0.5223370442890353,7780.0,2.131908697327184
2.627834838628769,20.0,0.15866338150702625,0.3372594002021542,7784.0,2.1329286760128605
3.488792622089386,20.0,0.14430334221992056,0.6712056246757023,7788.0,2.1339486183089664
3.142098253965378,20.0,0.16677510085508573,0.5122960117769598,7792.0,2.1349685242354886
2.384937212580726,21.0,0.16424591912918102,0.6373930007242121,7796.0,2.135988393812393
1.482492834329605,20.0,0.2811178760245547,0.5581854032431434,7800.0,2.1370082270596256
6.2283290405022464,19.0,0.5481192963440673,2.589535323640622,7804.0,2.1380280239971095
1.8284244662836984,19.0,0.11455715694727582,0.40738882789548425,7808.0,2.1390477846447467
1.806295169027228,19.0,0.14964146357494776,0.4141793270936097,7812.0,2.1400675090224195
1.4173628948628902,16.0,0.1965324217181679,0.4350180206234251,7816.0,2.1410871971499885
2.3273467035854565,17.0,0.13493772102733534,0.4287085979889231,7820.0,2.1421068490472925
2.3469013163917944,19.0,0.180322096074629,0.4340771510688821,7824.0,2.1431264647341504
2.341395905143336,19.0,0.14395676443708727,0.4306536389581129,7828.0,2.144146044230359
2.288233378354241,17.0,0.17205343948690013,0.4113899736311877,7832.0,2.1451655875556956
2.442908192382139,17.0,0.17566679979789213,0.493623722870248,7836.0,2.146185094729915
2.5802829335717594,17.0,0.08533865707558852,0.3693579936663563,7840.0,2.147204565772753
3.0722825782639642,21.0,0.09573154077583837,0.3284511430661892,7844.0,2.148224000703922
1.8077037334442136,17.0,0.127763047726462,0.4222435906571436,7848.0,2.1492433995431166
2.6456684097647667,16.0,0.11737886145513785,0.4767221768112628,7852.0,2.150262762310008
2.542669822187985,17.0,0.09380770168262803,0.4110403218076212,7856.0,2.1512820890242486
2.449407285451889,20.0,0.14692597891453169,0.4455848093931769,7860.0,2.152301379705469
0.987426271564082,19.0,0.21565658823048334,0.3308012357821164,7864.0,2.153320634373279
2.371525533497333,16.0,0.339255795243292,0.6245031457683154,7868.0,2.154339853047269
1.989755111582139,17.0,0.12623743935052725,0.4580045322703033,7872.0,2.155359035747007
2.097225820316988,17.0,0.25949707861135296,0.4747342118416117,7876.0,2.1563781824920416
2.3726738126654374,19.0,0.3172486513416739,0.367427783295982,7880.0,2.1573972933019014
1.9936229837568185,19.0,0.12215246681120152,0.4266269450336601,7884.0,2.158416368196093
2.1615030467510223,16.0,0.15730533504927224,0.5432636750555304,7888.0,2.159435407194103
2.1923414679134594,17.0,0.12461767099734575,0.5315491632762037,7892.0,2.160454410315399
2.2932422190904616,20.0,0.1281472747560725,0.3982030234251331,7896.0,2.1614733775794255
2.5076013382743385,17.0,0.2297936598232667,0.4648168412588041,7900.0,2.1624923090056094
2.415481835603714,18.0,0.2141056807689657,0.4808116640616832,7904.0,2.163511204613355
2.438311524689197,16.0,0.12614824614314424,0.5838017495772917,7908.0,2.164530064422047
2.444331500265333,18.0,0.14383328990760538,0.4717191602543369,7912.0,2.1655488884510508
2.5701295357001457,19.0,0.18950144955942635,0.4002931571896911,7916.0,2.1665676767197106
2.2456911311430092,17.0,0.17066369534552994,0.4778019463230319,7920.0,2.16758642924735
2.8282400237189402,18.0,0.20648022916397715,0.4268356184756241,7924.0,2.1686051460532743
2.4890727438032627,16.0,0.17836775715420458,0.4650796064105982,7928.0,2.169623827156766
2.2141661142048084,19.0,0.28756491314369464,0.4761939825597512,7932.0,2.1706424725770885
3.0804556325862285,19.0,0.1976675293223293,0.5287970723652717,7936.0,2.171661082333486
2.7370964884758,16.0,0.17955244678897125,0.4257236312072932,7940.0,2.1726796564451822
2.57930854956309,18.0,0.18383542587289936,0.4591205595054387,7944.0,2.1736981949313803
2.2300743237137794,16.0,0.21510396171651652,0.4935040550712418,7948.0,2.174716697811263
2.737612897157669,20.0,0.16986060295596128,0.3549831979496777,7952.0,2.1757351651039945
3.0081967886756447,17.0,0.14301377493529685,0.36335383213680544,7956.0,2.1767535968287186
2.9444803630604466,17.0,0.10841374923023793,0.400929760537789,7960.0,2.1777719930045576
1.7316210203700595,18.0,0.18028608510231567,0.4145328355608116,7964.0,2.1787903536506166
2.123497776687145,16.0,0.14249916383256356,0.4569805202783053,7968.0,2.1798086787859785
2.5023937911579486,19.0,0.15597258800777794,0.4925993867603364,7972.0,2.1808269684297072
2.0213109850883484,18.0,0.16722846837016214,0.4365230246051095,7976.0,2.1818452226008476
2.000770421589122,17.0,0.15787768134339128,0.3795709262791952,7980.0,2.182863441318424
2.4768412043066586,17.0,0.2330545697855683,0.6336267250960209,7984.0,2.1838816246014408
1.5286191211027258,17.0,0.3915291011419878,0.4463364906332501,7988.0,2.1848997724688823
3.2372223201550936,19.0,0.4233780059363866,0.8196006451168184,7992.0,2.1859178849397156
1.91969362894694,18.0,0.2378906848930342,0.4881792262954286,7996.0,2.186935962032885
2.4780458360910416,16.0,0.2117593287229398,0.5615031066776692,8000.0,2.187954003767317
2.7067148545209103,17.0,0.15905282999934434,0.4460378486047668,8004.0,2.1889720101619186
2.116104956935434,17.0,0.1801060688202872,0.3799712005128488,8008.0,2.1899899812355756
2.4621842039955992,18.0,0.14412312805285346,0.42083811986107583,8012.0,2.1910079170071564
2.739016589191225,18.0,0.18644071739179166,0.4652654946211409,8016.0,2.1920258174955083
2.5825712780157724,18.0,0.1786181055891641,0.3459587919230349,8020.0,2.1930436827194604
2.951949214234072,17.0,0.18780950789555084,0.4074456405932513,8024.0,2.194061512697821
1.8846755400300024,16.0,0.2688139809230273,0.41187643752708575,8028.0,2.19507930744938
2.3720295788610684,17.0,0.2896255818726655,0.6529552951397841,8032.0,2.196097066992908
2.4146375586004822,17.0,0.12640011812954224,0.3411998022012069,8036.0,2.1971147913471554
1.9669246435165408,15.0,0.13895626824610482,0.41270110020699385,8040.0,2.198132480530854
2.1327784935633343,15.0,0.17208147652439193,0.4247753158551072,8044.0,2.1991501345627165
2.324092767139276,15.0,0.090956355165273,0.4271509518503505,8048.0,2.200167753461435
1.7168023160525732,14.0,0.09930690801860596,0.4271979357892644,8052.0,2.2011853372456844
2.1867867037653923,16.0,0.08828707823663699,0.3851360769585463,8056.0,2.2022028859341187
2.7350996173918247,16.0,0.09116982140434078,0.3781138261424503,8060.0,2.203220399545373
1.6525742689768472,15.0,0.11401441485591697,0.3359580368461535,8064.0,2.204237878098065
1.7532626152038575,15.0,0.112342658234103,0.332930898853463,8068.0,2.20525532161079
2.0178585052490234,14.0,0.11956876949262152,0.46686324911144006,8072.0,2.2062727301021274
2.8550410350163777,15.0,0.10012457094605326,0.4891720928378224,8076.0,2.207290103590637
2.544654222095714,17.0,0.0840155144746431,0.3049211137554889,8080.0,2.2083074420948563
1.635042850176493,15.0,0.1596495733606378,0.4432335509335524,8084.0,2.209324745633309
1.8304881845911345,15.0,0.13962175713960934,0.40911345597517296,8088.0,2.210342014224496
2.3708094315869466,14.0,0.13462950869099213,0.3987102046714853,8092.0,2.2113592478869006
1.827933392922084,15.0,0.11062307463642967,0.3270854096514069,8096.0,2.2123764466389866
2.3645227988560995,15.0,0.17315157862129665,0.8636193330190448,8100.0,2.2133936104992
1.6039324253797531,16.0,0.10829000401330514,0.3575400933077001,8104.0,2.214410739485967
3.127166859805584,16.0,0.08364539433458408,0.33663070318202043,8108.0,2.2154278336176962
0.8753084412642888,14.0,0.13895773722351454,0.330802888029514,8112.0,2.216444892912775
1.0804019371668498,15.0,0.18945825480093545,0.40907192048378027,8116.0,2.2174619173895747
2.1636276926313127,14.0,0.15427118181078658,0.4992604803654905,8120.0,2.218478907066446
1.773840057849884,15.0,0.14104464730976612,0.4448195082145739,8124.0,2.219495861961722
2.0130224376916885,16.0,0.1305904117679947,0.3306112978123841,8128.0,2.220512782093717
1.566703939437866,15.0,0.18073039053991274,0.4425164069862135,8132.0,2.221529667480726
2.1607550419867043,16.0,0.13887335294827335,0.8801416461922682,8136.0,2.222546518141026
1.5921478016035897,14.0,0.16245572199627992,0.534623761796611,8140.0,2.2235633340928747
2.1585360368092856,15.0,0.18414555828448453,0.4718129387896478,8144.0,2.224580115354512
1.3910206322159089,14.0,0.17815034695715692,0.4063908333224868,8148.0,2.225596861944159
2.4162397106488545,15.0,0.17428316576503053,0.5342512085768585,8152.0,2.2266135738800177
2.288834270309,17.0,0.15914563315713148,0.43086908799682416,8156.0,2.227630251180273
2.26696785291036,15.0,0.1336946849895612,0.43205843657478105,8160.0,2.2286468938630897
2.7834715286890668,15.0,0.13106268797194265,0.6549312573552671,8164.0,2.229663501946616
2.049812091248376,14.0,0.1831398248029384,0.3836207897214146,8168.0,2.23068007544898
1.4520349672862465,14.0,0.29047678766989793,0.3980275498088493,8172.0,2.2316966143882917
1.9662622769673663,15.0,0.18100952242036966,0.5073651110221312,8176.0,2.232713118782644
2.4390249364078045,16.0,0.15485246577182302,0.7065939223250111,8180.0,2.23372958865011
1.6357501824696858,15.0,0.17240533082899132,0.4372697335262416,8184.0,2.2347460240087456
3.0434167943894863,16.0,0.14594041042998016,1.0336951207553498,8188.0,2.235762424876588
1.9285046543393816,14.0,0.12627604856392285,0.5662797800042109,8192.0,2.2367787912716555
2.325165549914042,15.0,0.12884098866904914,0.607362596737191,8196.0,2.2377951232119493
2.261120753628867,14.0,0.1968458780067936,0.5306059928040976,8200.0,2.2388114207154524
2.235129884311131,14.0,0.21852740061534465,1.1116936526897256,8204.0,2.2398276838001285
2.617110415299733,15.0,0.12726836862639826,0.4989759486355373,8208.0,2.240843912483925
1.13564170108122,17.0,0.15762495004445715,0.5113540622645848,8212.0,2.2418601067847685
2.951689643519265,14.0,0.2654936131369521,0.7904715195294844,8216.0,2.24287626672057
2.036455601453781,16.0,0.159957471997401,0.5001632474887134,8220.0,2.2438923923092213
1.9656147520456997,14.0,0.19711736345280015,0.7026439643095926,8224.0,2.2449084835685977
1.7666253064359938,14.0,0.22560407932325974,0.6001745234118792,8228.0,2.2459245405165533
1.9080392956733705,15.0,0.1835797035223926,0.8071258542386773,8232.0,2.2469405631709276
2.1751942293984547,14.0,0.18975485602122585,0.7449031295630588,8236.0,2.2479565515495397
2.9794108152389525,15.0,0.13729385833760294,0.5377934871583065,8240.0,2.248972505670193
2.858337178826332,16.0,0.1451183725990402,0.6764395604786018,8244.0,2.2499884255506712
2.2152534946799283,16.0,0.1607554044124753,0.7365827206801113,8248.0,2.251004311208741
2.8142140677997043,14.0,0.1685331946216466,0.4059383449412609,8252.0,2.252020162662151
4.2156647682189945,15.0,0.1913833603146676,0.7795157426223773,8256.0,2.2530359799286326
1.0028440611703056,14.0,0.3011660486927616,0.8301018015834151,8260.0,2.254051763025898
5.433713597910745,14.0,0.3802406161199041,2.5792625479579208,8264.0,2.2550675119716432
3.4447900732358296,15.0,0.21743391397855655,0.4476216412247319,8268.0,2.256083226783545
4.1882677714029946,15.0,0.2698424187320401,1.743424193962524,8272.0,2.257098907479265
3.1398501892884574,15.0,0.20272796849956973,0.6361722413348285,8276.0,2.258114554076444
2.8573711429323465,14.0,0.21112159259857133,0.7283452655201463,8280.0,2.259130166592707
0.9217003864400528,17.0,0.2600794334640985,1.2674373606623972,8284.0,2.260145745045661
2.661366581916809,14.0,0.21661297246690747,0.7814433102106163,8288.0,2.261161289452896
1.680392005613872,14.0,0.2343250982197529,0.751198235486843,8292.0,2.2621767998319826
2.2227238774299622,15.0,0.27067606138506245,0.5949478621523799,8296.0,2.263192276200476
0.8836156238934824,14.0,0.2394994905749084,0.9464061687395512,8300.0,2.2642077185759124
1.641540853182475,15.0,0.25931265553880084,0.4978282484010771,8304.0,2.2652231269758123
1.71355037689209,15.0,0.2648205445726671,0.4400126943431137,8308.0,2.2662385014176762
3.2081786950429283,15.0,0.28436908531427435,0.8226162673618279,8312.0,2.2672538419189894
4.3131584684054065,15.0,0.2749328291326604,1.002193171293694,8316.0,2.268269148497218
2.0588806867599487,14.0,0.3475992681908459,0.5013991323107863,8320.0,2.2692844211698127
4.58636691740581,14.0,0.31320791926636604,1.5282740168170867,8324.0,2.2702996599542042
2.2939394339919095,16.0,0.7690984823269488,0.6016037931854279,8328.0,2.2713148648678088
1.9306047516209743,14.0,1.1504896505187885,0.6422470664044215,8332.0,2.272330035928024
0.8848144133885701,15.0,0.7183614626873714,1.2271828084037328,8336.0,2.273345173152229
4.4851701472486765,14.0,0.37889828713139706,1.7693756707640682,8340.0,2.274360276557788
2.1574370127457843,13.0,0.26491857407070496,0.6708192189792914,8344.0,2.275375346162046
2.145883560180664,13.0,0.2775515153143933,0.5764526835135005,8348.0,2.2763903819823317
2.297915953856248,13.0,0.2349545250069542,0.5525946342733621,8352.0,2.2774053840359576
1.831829437842736,13.0,0.32829119059453704,0.4940923147224945,8356.0,2.2784203523402162
2.2144098977247872,12.0,0.2799461482205553,0.5290241171932072,8360.0,2.279435286912386
2.4198909302552543,12.0,0.3037834313032741,0.488099730748291,8364.0,2.2804501877697274
-0.9297556579113008,12.0,0.5527169683613662,2.620812291287598,8368.0,0.0
4.022129813830058,12.0,0.2696285939309405,1.3014309576493317,8372.0,2.2824798884088753
0.929487407207489,12.0,0.24563545440135334,1.1451191525219608,8376.0,2.283494688225118
3.0236677481577945,13.0,0.18798012755432006,0.5347800290563962,8380.0,2.2845094543954003
2.085256532980845,13.0,0.2361040671534433,0.9548911798054284,8384.0,2.285524186936899
0.14502771084125227,13.0,0.2339564585772253,1.1773245329648774,8388.0,2.28653888586677
2.4357158220731296,13.0,0.20428977104800128,0.7456571239436435,8392.0,2.287553551202155
1.2064520915349324,12.0,0.18993861242908727,1.097344123824319,8396.0,2.2885681829601783
1.1964662841388158,14.0,0.3252987139985861,0.4988766498453631,8400.0,2.289582781157947
3.0541887780030565,12.0,0.4180464089056093,0.7178348589641669,8404.0,2.290597345812551
3.5934312442938485,12.0,0.2779029646328496,0.3458846130768143,8408.0,2.2916118769410647
1.9925500229001043,12.0,0.4161094792306755,0.5517740130096723,8412.0,2.292626374560544
3.0957870582739515,12.0,0.3155490137442423,0.6593846817427473,8416.0,2.293640838688029
1.0586677193641665,12.0,0.2947787516826165,1.0344901412126564,8420.0,2.2946552693405433
2.9996322467923164,12.0,0.2591712054355441,0.563162710616787,8424.0,2.2956696665350926
1.5651128801206748,12.0,0.24749456339263165,0.5996070942666062,8428.0,2.296684030288667
1.5816137020786605,12.0,0.25389280699373445,0.6864048861021749,8432.0,2.2976983606182397
1.3595453088100142,13.0,0.3657103981425401,0.3352775812134298,8436.0,2.2987126575407664
2.0189466987337386,14.0,0.3621577211884334,0.4853584105898213,8440.0,2.299726921073187
1.1937023053566616,12.0,0.34930662608256297,0.5493201167491738,8444.0,2.3007411512324256
1.8667578913948752,11.0,0.21479490068120027,0.3753321230420227,8448.0,2.301755348035387
1.816031539440155,10.0,0.2550113897071992,0.5393229587272993,8452.0,2.302769511498963
1.5134749591350556,10.0,0.2051044358775862,0.3800918878949218,8456.0,2.3037836416400252
2.1593167968094353,10.0,0.4156081968029131,0.5835388839161941,8460.0,2.3047977384754317
0.3978119871833108,11.0,0.3176325244393557,0.543485798998816,8464.0,2.3058118020220224
1.2431695461273191,10.0,0.3629435985165344,0.5364703891385679,8468.0,2.3068258322966217
1.5592618264257907,10.0,0.3631160640687938,0.6840665920630488,8472.0,2.3078398293160363
2.159436845779419,10.0,0.3027181466250674,0.6309915937877464,8476.0,2.308853793097058
